serial_no,race,education,income,gender,age
0391601,47,15,000000,1,70
0391601,47,13,000000,2,79
0391613,47,10,000000,1,58
0391613,47,13,000000,2,63
0391656,47,04,112000,1,62
0391656,47,09,012700,2,60
0391683,47,12,032000,2,33
0391691,37,16,022500,2,58
0391691,37,10,000000,2,29
0391695,47,13,072000,1,35
0391695,47,11,000000,2,33
0391695,47,02,,2,07
0391695,47,02,,2,05
0391708,47,09,009300,1,39
0391708,47,08,013000,2,37
0391708,47,02,,2,08
0391708,47,02,,1,04
0391731,47,09,050000,1,52
0391731,47,09,005500,2,49
0391748,47,09,076000,1,53
0391748,47,12,000000,2,38
0391930,20,13,050000,2,47
0391930,20,15,020000,1,53
0391950,28,16,080000,1,38
0391950,28,14,065000,2,37
0391950,28,02,,1,05
0391957,47,11,068000,1,49
0391957,47,11,000000,2,45
0391957,47,11,000000,2,19
0391957,47,07,002400,1,17
0391957,47,04,,2,14
0391982,47,11,010000,2,22
0391982,47,09,025000,1,25
0392010,47,12,050000,2,52
0392010,47,13,039000,1,56
0392018,04,06,000000,1,38
0392039,01,06,000000,2,67
0392048,47,11,060000,1,39
0392106,47,10,111000,1,48
0392106,47,13,061000,2,44
0392106,47,12,008300,2,22
0392142,47,14,170000,1,48
0392142,47,14,020000,2,40
0392142,47,04,000000,1,15
0392162,70,09,000000,1,31
0392162,66,05,002100,2,20
0392162,66,00,,1,01
0392185,37,09,042000,1,62
0392204,47,10,000000,2,68
0392204,47,09,000000,1,42
0392229,47,11,000000,2,64
0392229,47,16,150000,1,63
0392248,47,11,008000,1,41
0392248,47,11,000000,2,42
0392248,47,04,,1,14
0392248,47,03,,2,12
0392248,47,02,,2,10
0392251,47,09,042000,2,54
0392251,47,05,035000,1,55
0392251,47,06,000000,2,68
0392292,47,09,000000,1,45
0392334,47,13,085000,1,42
0392334,47,09,000000,2,76
0392362,47,13,038900,1,28
0392362,47,13,032500,2,29
0392449,47,12,023000,2,45
0392449,47,07,002400,1,18
0392449,47,07,000970,2,18
0392449,47,05,000000,2,15
0392469,37,09,000000,1,67
0392469,37,08,008000,2,68
0392472,37,09,020400,1,27
0392472,37,02,,1,06
0392479,37,05,031000,1,36
0392479,37,10,032000,2,36
0392581,47,13,100000,1,44
0392581,47,12,040000,2,44
0392581,47,06,001200,1,17
0392581,47,04,,1,14
0392581,47,02,,1,09
0392595,47,09,060000,1,54
0392595,47,09,065000,2,42
0392596,47,13,000000,2,93
0392598,47,14,015300,1,30
0392598,47,12,035000,1,26
0392598,47,13,053000,1,22
0392632,15,13,015000,1,42
0392670,47,04,000000,2,77
0392691,47,09,000000,2,36
0392691,47,04,,2,13
0392691,47,02,,2,08
0392745,47,13,105000,1,47
0392745,47,09,000000,2,51
0392745,47,06,000000,1,17
0392747,37,06,000000,2,79
0392747,37,13,055000,1,49
0392747,37,11,000000,1,45
0392747,37,12,028600,2,36
0392762,47,09,040000,1,47
0392792,37,05,052000,1,33
0392792,37,01,,1,05
0392792,37,00,,2,00
0392792,37,05,000000,1,29
0392792,37,06,000000,1,17
0392792,37,01,000000,2,61
0392792,37,05,020000,2,33
0392818,47,11,000000,2,66
0392833,47,09,000000,2,60
0392833,47,09,011000,2,25
0392838,47,11,000000,2,83
0392845,37,13,054000,1,49
0392845,37,12,000000,2,49
0392845,37,07,000000,2,16
0392845,37,05,,1,14
0392919,47,12,055000,1,39
0392919,47,12,039000,2,35
0392919,47,01,,2,05
0392919,47,00,,2,01
0393051,69,09,040000,2,55
0393051,48,09,000000,2,81
0393051,01,07,000000,1,63
0393051,37,05,018000,2,60
0393051,37,09,000000,1,38
0393092,47,09,027000,1,63
0393092,47,09,000000,2,65
0393092,47,09,042000,1,29
0393094,20,14,060000,2,28
0393129,47,09,031000,2,44
0393129,47,10,025000,2,24
0393129,47,02,,1,04
0393129,47,09,020000,1,23
0393187,47,09,025000,1,31
0393187,47,09,006500,1,26
0393204,47,11,020000,1,23
0393204,47,11,001100,2,22
0393204,47,00,,1,02
0393205,47,09,000000,1,78
0393205,47,05,000000,2,73
0393205,47,12,030000,2,29
0393247,47,13,036500,2,31
0393280,47,09,040000,1,51
0393280,47,16,090000,2,50
0393286,47,13,000000,2,82
0393290,47,15,077000,1,68
0393290,47,13,049000,2,71
0393348,47,11,043000,1,48
0393348,47,12,025400,2,50
0393348,47,11,020000,1,21
0393348,47,04,,1,14
0393376,37,09,040000,1,56
0393376,37,14,075000,2,50
0393376,37,12,000000,2,23
0393391,47,11,032500,1,29
0393391,47,11,038400,2,30
0393396,47,13,065000,1,31
0393396,47,11,011500,2,27
0393396,47,00,,2,01
0393498,47,09,000000,1,83
0393498,47,09,000000,2,75
0393500,47,13,014000,1,38
0393500,47,09,000000,2,38
0393500,47,02,,1,08
0393500,47,01,,2,04
0393500,47,00,,2,02
0393543,47,11,085000,1,47
0393543,47,09,000000,2,45
0393543,47,07,000000,1,17
0393543,47,04,000000,2,15
0393543,47,03,,2,12
0393657,47,12,042400,1,39
0393657,47,11,000000,2,36
0393657,47,03,,1,11
0393657,47,02,,1,09
0393702,47,07,000000,1,79
0393702,47,09,000000,2,77
0393716,47,15,317000,1,36
0393716,47,01,,2,05
0393716,47,01,,1,03
0393767,47,04,000000,1,88
0393772,47,09,000000,1,70
0393772,47,09,000000,2,65
0393776,47,14,024400,2,58
0393776,47,09,022000,2,25
0393776,47,02,,2,08
0393776,47,02,,1,05
0393776,47,00,,2,01
0393776,47,14,010000,1,59
0393776,47,11,026000,1,24
0393879,37,05,000000,1,45
0393879,47,03,000000,2,44
0393879,47,03,,1,08
0393879,37,05,000000,1,47
0393908,47,09,000000,2,84
0393980,47,11,092000,1,54
0393980,47,11,035000,2,49
0393980,47,11,005000,1,22
0393980,47,11,007000,2,19
0394036,47,08,130000,1,55
0394036,47,12,045000,2,53
0394036,47,09,000000,1,33
0394036,47,08,000000,2,87
0394046,47,11,026200,2,61
0394046,47,09,025500,1,35
0394086,47,13,060000,1,52
0394086,47,13,003000,2,48
0394086,47,02,,2,11
0394108,47,09,043000,1,50
0394108,47,09,015000,2,51
0394108,47,09,021000,1,25
0394108,47,09,020000,2,21
0394116,47,13,159000,1,43
0394116,47,13,000000,2,42
0394116,47,07,000000,1,18
0394116,47,05,000000,1,15
0394131,47,14,317000,1,62
0394131,47,09,000000,2,65
0394172,47,09,125000,1,38
0394172,47,12,009000,2,35
0394172,47,05,000000,1,15
0394172,47,03,,1,12
0394172,47,02,,1,09
0394172,47,01,,2,03
0394225,47,13,000000,1,61
0394225,47,14,000000,2,60
0394306,47,11,000000,2,74
0394307,47,13,065000,1,58
0394307,47,13,033000,2,26
0394307,47,13,071000,1,56
0394324,47,11,053000,1,63
0394324,37,13,000000,2,63
0394324,47,04,,2,13
0394324,47,03,,1,11
0394324,47,02,,1,10
0394345,47,13,059000,2,53
0394345,47,07,000000,2,17
0394345,47,04,000000,1,15
0394345,47,04,000000,2,15
0394353,47,11,030000,1,40
0394362,47,13,082000,1,31
0394362,47,14,040000,2,32
0394362,47,00,,2,01
0394461,01,13,031000,1,28
0394461,01,13,037000,2,28
0394486,37,13,012000,2,32
0394486,47,11,043200,1,30
0394524,47,09,000350,1,63
0394524,47,09,009300,2,63
0394544,47,09,000000,2,93
0394549,37,08,016300,2,37
0394549,37,08,038000,1,41
0394549,37,06,000000,1,16
0394566,01,09,030700,2,41
0394566,01,09,067000,1,33
0394609,71,06,029800,1,50
0394609,71,03,000000,2,45
0394609,71,12,011700,1,25
0394609,71,06,000000,2,16
0394610,01,03,009600,1,38
0394610,01,00,,2,02
0394610,01,03,000000,1,40
0394610,01,03,009600,2,36
0394668,47,11,053000,1,31
0394668,47,00,,1,02
0394668,47,13,033000,2,30
0394732,47,13,317000,1,46
0394732,47,14,000000,2,37
0394732,47,02,,1,11
0394732,47,01,,2,09
0394777,47,11,005000,1,20
0394790,47,11,100000,1,38
0394790,47,13,000000,2,41
0394790,47,02,,1,08
0394790,47,02,,2,06
0394790,47,01,,1,03
0394832,01,08,015000,1,24
0394832,47,00,,2,02
0394832,01,00,,1,02
0394859,47,09,000000,2,60
0394859,68,03,017000,1,56
0394862,47,11,000000,1,46
0394862,47,10,044800,2,46
0394868,47,04,000000,2,93
0394871,47,13,120000,1,40
0394871,47,13,036000,2,35
0394871,47,02,,1,06
0394871,47,01,,1,04
0394879,47,09,070000,1,61
0394879,47,09,040000,2,59
0394944,47,09,065000,1,43
0394944,47,11,001500,2,40
0394944,47,02,,2,09
0394944,47,02,,2,06
0394944,47,09,000000,2,67
0394975,37,02,010000,2,66
0394977,47,11,047000,1,42
0394977,47,12,000000,2,44
0394977,47,07,000000,2,17
0394977,47,04,,2,13
0394986,01,11,026900,1,38
0394986,01,11,002900,2,39
0394986,01,04,,1,13
0394986,01,02,,2,08
0394986,01,02,,2,06
0395006,47,02,040000,1,62
0395006,47,09,034000,2,39
0395006,47,03,,2,11
0395042,37,07,019000,1,34
0395117,37,14,000000,2,77
0395119,47,04,000000,1,74
0395214,55,13,032000,1,26
0395214,47,13,034400,2,24
0395228,47,11,051000,1,53
0395228,47,10,032000,2,49
0395228,47,09,015000,1,21
0395251,47,13,006000,1,32
0395253,28,13,010000,1,26
0395253,28,08,010000,2,25
0395253,28,08,011000,2,24
0395253,28,11,012000,2,52
0395253,28,06,009000,2,23
0395257,47,07,000000,2,18
0395290,47,11,070000,1,38
0395315,20,14,048400,1,49
0395315,20,11,000500,2,46
0395341,47,13,074000,1,35
0395350,47,12,100000,1,30
0395350,47,13,055000,2,28
0395408,37,09,025000,2,45
0395408,37,04,000000,1,15
0395427,47,14,017000,1,59
0395427,47,14,039900,2,58
0395532,47,09,016000,1,54
0395532,47,09,000000,2,58
0395532,47,13,023000,2,24
0395670,01,12,013000,2,32
0395676,47,05,000000,2,73
0395679,47,13,120000,1,63
0395679,47,10,000000,2,59
0395762,37,10,002700,2,19
0395792,20,03,000000,1,72
0395792,20,02,000000,2,74
0395792,20,13,040000,2,40
0395792,20,04,,2,14
0395895,01,07,000190,1,19
0395934,37,09,000000,2,77
0395937,47,11,000000,1,74
0395937,47,09,047000,1,47
0395961,47,13,091000,1,39
0395961,47,13,056000,2,40
0395961,47,01,,2,03
0395982,47,13,000000,2,71
0395984,47,14,080000,1,44
0395984,47,11,017000,2,33
0395984,47,02,,2,11
0395984,47,11,049000,2,38
0395984,47,03,,1,11
0395996,37,09,016200,1,35
0395996,37,09,010600,2,21
0396056,47,13,005000,1,44
0396056,47,13,000000,2,43
0396056,47,00,,2,01
0396062,47,11,025000,1,43
0396091,47,13,000000,1,70
0396091,47,13,060000,2,56
0396091,47,11,008000,2,30
0396093,47,14,013500,1,73
0396130,37,09,000000,1,40
0396130,37,09,017000,2,46
0396130,37,09,003900,1,19
0396163,37,09,019000,1,27
0396169,47,10,000000,1,44
0396169,47,10,004600,1,24
0396169,47,11,002300,2,21
0396169,47,06,000000,2,17
0396169,47,11,004800,2,30
0396206,47,04,000000,2,85
0396238,47,15,317000,1,54
0396238,47,09,000000,2,53
0396257,47,09,007800,2,67
0396271,47,13,000000,1,55
0396273,47,13,035000,1,37
0396287,47,12,049000,2,51
0396287,47,09,000000,2,80
0396292,47,14,080000,2,46
0396313,47,13,074000,1,53
0396313,47,09,000000,2,46
0396313,47,02,,1,11
0396416,47,10,085000,1,52
0396416,47,13,072000,2,54
0396416,47,10,055000,1,29
0396416,47,10,020000,1,23
0396439,47,09,000000,1,68
0396439,47,09,000000,2,67
0396626,47,12,092000,1,41
0396626,47,11,039000,2,41
0396626,47,06,000000,1,17
0396661,47,11,037000,1,35
0396661,47,09,013000,2,34
0396661,47,05,000000,1,15
0396661,47,02,,1,07
0396661,47,00,,1,00
0396711,47,14,080000,1,42
0396711,47,10,000000,2,37
0396711,47,03,,1,12
0396711,47,01,,2,03
0396711,47,00,,1,00
0396838,47,13,026000,1,30
0396838,47,11,028800,2,29
0396838,47,00,,1,01
0396881,47,11,041200,1,49
0396881,47,14,093000,2,51
0396934,47,15,037500,1,29
0396934,47,13,000000,2,31
0396934,47,00,,2,02
0396934,47,00,,2,00
0396983,47,13,000000,1,34
0396983,47,13,050000,2,35
0396983,47,00,,1,01
0396984,47,09,005000,2,52
0396997,47,13,060000,2,50
0397030,37,09,000000,1,66
0397040,47,09,033400,1,51
0397058,47,13,000000,1,66
0397058,47,13,000000,2,62
0397061,47,07,000000,2,44
0397061,47,04,,1,14
0397165,37,07,008000,1,63
0397168,47,12,065000,1,31
0397168,47,12,033700,2,26
0397188,47,11,067000,1,36
0397188,47,11,020800,2,37
0397188,47,02,,2,09
0397188,47,00,,1,02
0397198,47,09,025000,1,30
0397198,47,13,035000,2,39
0397198,47,02,,1,07
0397198,47,02,,2,06
0397209,47,06,017100,1,61
0397209,47,05,040000,2,62
0397209,47,09,002400,1,18
0397226,47,11,000000,1,33
0397226,47,10,060000,2,29
0397241,47,09,000000,2,79
0397246,47,13,065000,1,39
0397246,47,10,004500,2,38
0397246,47,01,,2,03
0397246,47,00,,1,01
0397267,47,10,068000,1,48
0397267,47,10,012000,2,46
0397267,47,06,000990,2,16
0397291,28,14,040000,1,50
0397299,47,04,000000,1,77
0397361,47,10,020000,1,59
0397361,47,10,000000,2,59
0397393,47,09,000000,2,84
0397393,47,04,000000,1,93
0397397,37,04,020000,1,44
0397397,37,10,028000,2,30
0397397,37,00,,2,01
0397450,47,09,058000,1,41
0397450,47,06,013000,2,38
0397450,47,04,000000,1,15
0397480,47,13,000000,1,80
0397480,47,12,000000,2,76
0397489,47,14,060000,1,32
0397489,01,13,048000,2,30
0397505,47,04,000000,2,87
0397562,47,09,000000,2,75
0397660,47,09,024000,1,48
0397660,47,09,020800,2,47
0397660,47,07,004100,2,18
0397660,47,06,003700,2,17
0397683,37,09,019800,2,29
0397683,37,01,,1,10
0397683,37,01,,2,09
0397683,37,00,,2,01
0397690,47,10,004800,1,69
0397690,47,12,019300,2,60
0397718,47,13,052000,1,27
0397718,47,12,000000,2,52
0397755,47,09,050000,1,30
0397755,47,09,025000,2,32
0397755,47,00,,1,00
0397775,20,14,035000,2,46
0397775,20,05,000000,2,16
0397784,37,13,070000,1,35
0397784,37,14,048000,1,35
0397789,47,09,074000,1,55
0397789,47,09,010000,2,49
0397789,47,11,005000,2,21
0397792,47,03,000000,2,79
0397809,37,01,000000,2,68
0397809,37,09,000000,1,49
0397816,47,11,000000,1,44
0397822,47,09,030000,1,49
0397822,47,09,015000,2,46
0397822,47,11,005000,1,20
0397848,37,09,000000,1,79
0397848,37,14,000000,2,79
0397856,37,10,035000,2,19
0397856,37,01,,2,03
0397906,47,09,085000,1,44
0397906,47,11,000000,2,41
0397906,47,06,004000,2,16
0397906,47,02,,1,09
0397932,47,10,026000,2,62
0397932,47,10,029900,1,43
0397933,47,11,044000,1,36
0397933,01,11,015000,2,29
0397933,01,02,,1,05
0397933,01,02,,1,10
0397937,47,09,060000,1,34
0397937,47,13,000000,2,35
0397937,47,02,,1,10
0397937,47,01,,1,04
0397942,47,11,065000,1,30
0397942,47,09,036000,2,31
0397949,47,14,075000,1,55
0397949,47,14,035000,2,54
0397949,47,13,035000,2,24
0397963,47,11,042000,2,45
0397963,47,01,,2,04
0397968,47,09,044800,1,37
0397968,47,13,000000,2,30
0397968,47,02,,2,06
0397986,47,09,030300,1,42
0397986,47,09,025000,2,45
0397986,47,04,,1,13
0398017,47,02,000000,2,87
0398024,47,14,000000,1,52
0398024,47,14,000000,2,45
0398024,47,04,,2,13
0398024,47,02,,1,07
0398224,11,14,050000,1,39
0398224,11,13,000000,2,34
0398224,11,02,,1,07
0398224,11,00,,2,02
0398243,47,11,007000,2,22
0398243,47,11,006400,2,22
0398243,47,11,006000,2,22
0398243,47,11,007000,2,21
0398265,47,09,000000,2,89
0398284,47,06,000000,2,85
0398292,47,10,031700,2,72
0398426,47,09,020000,1,43
0398426,47,09,000000,2,36
0398426,47,09,015000,1,22
0398426,47,09,015000,1,18
0398433,37,09,000000,1,59
0398433,37,09,000000,2,57
0398433,37,09,055000,1,37
0398433,37,09,000000,2,30
0398433,37,02,,1,11
0398433,37,02,,1,09
0398433,37,01,,2,04
0398460,47,09,052000,1,51
0398460,47,09,000000,2,47
0398460,47,09,012000,1,20
0398467,37,09,023000,1,32
0398567,47,10,030000,1,47
0398567,47,12,030000,2,42
0398593,47,13,040000,1,32
0398658,47,16,000000,1,64
0398658,47,13,000000,2,62
0398775,15,13,105000,1,58
0398775,15,12,085000,2,53
0398775,15,13,028000,2,24
0398775,15,07,000000,2,16
0398935,47,13,032000,2,24
0399027,47,13,035000,2,34
0399027,47,02,,1,06
0399039,47,13,010000,1,48
0399039,47,09,005100,2,45
0399039,47,09,008800,2,19
0399039,47,04,000000,2,15
0399082,47,14,088000,2,57
0399083,47,11,000950,1,20
0399111,47,09,005400,1,63
0399111,47,10,017300,2,57
0399111,47,07,000000,2,83
0399158,47,05,000000,2,76
0399168,47,11,018800,1,30
0399168,47,15,004000,2,29
0399168,47,00,,2,01
0399203,47,04,000000,1,84
0399203,47,04,000000,2,83
0399270,37,11,015000,1,37
0399273,47,13,064000,1,37
0399273,47,13,031700,2,37
0399273,47,02,,2,07
0399306,47,09,013800,2,24
0399306,47,09,004100,1,25
0399330,47,15,050000,1,33
0399365,47,07,000000,1,41
0399365,47,03,000000,2,37
0399365,47,03,,2,10
0399365,47,08,000000,1,33
0399365,47,09,000000,2,44
0399428,47,09,020000,1,84
0399428,47,09,003500,2,70
0399454,47,13,014400,1,31
0399504,47,09,024600,2,45
0399519,47,11,005500,2,19
0399551,47,09,038000,1,43
0399551,47,09,005500,2,19
0399749,47,11,049000,2,45
0399749,47,04,000000,1,15
0399749,47,03,,2,13
0399796,47,11,317000,1,65
0399796,47,13,050000,2,46
0399796,47,05,,2,14
0399809,37,12,040000,1,49
0399809,37,13,059000,2,46
0399809,37,02,,1,10
0399859,47,05,052000,1,27
0399859,47,09,034000,1,33
0399859,47,05,000000,2,31
0399859,47,08,000000,2,60
0399865,47,13,034800,2,31
0399912,37,11,026200,2,30
0399912,37,11,023400,1,27
0399912,37,03,,2,13
0399912,37,02,,1,10
0399912,37,02,,2,07
0399952,47,09,050000,1,52
0399952,47,09,002400,2,43
0399952,47,03,,1,12
0399952,47,02,,1,08
0399960,47,10,008000,2,54
0399960,47,09,039000,1,53
0399960,47,09,010000,1,22
0399984,15,13,054000,2,40
0399984,15,13,050000,1,41
0399984,15,01,,2,04
0399984,15,00,,1,00
0399984,15,10,000000,2,64
0400008,47,09,045000,1,43
0400008,47,09,000000,2,48
0400008,47,06,000000,1,17
0400008,47,03,,1,14
0400066,47,13,130000,1,48
0400066,47,14,065000,2,48
0400066,47,04,000000,1,15
0400078,01,09,010000,2,24
0400078,01,09,023500,1,28
0400078,01,00,,2,02
0400082,47,14,000000,1,70
0400082,47,13,000000,2,59
0400082,47,11,000000,2,93
0400088,47,09,044200,1,60
0400088,47,09,000000,2,55
0400088,47,09,013700,1,24
0400114,37,09,000000,1,73
0400114,37,03,019000,2,50
0400120,47,11,058000,1,43
0400140,37,10,000580,1,50
0400140,37,10,006900,2,50
0400140,37,09,000000,1,17
0400140,37,04,,1,13
0400140,37,04,,1,11
0400140,37,09,000000,2,26
0400142,47,14,000000,1,68
0400142,47,11,000000,2,65
0400221,47,09,075000,1,35
0400221,47,12,005500,2,34
0400221,47,02,,2,10
0400221,47,02,,1,04
0400223,47,09,036000,1,45
0400223,47,09,032000,2,42
0400223,47,06,000000,2,16
0400230,47,03,000000,1,81
0400230,47,01,000000,2,79
0400230,47,03,003500,1,48
0400276,47,10,021000,2,60
0400327,47,08,012000,1,30
0400327,47,08,003500,2,28
0400335,47,11,040000,2,44
0400368,47,14,000000,2,77
0400382,47,11,060000,1,42
0400382,47,13,034000,2,41
0400382,47,04,000000,1,15
0400382,47,03,,2,12
0400386,47,13,000000,1,69
0400386,47,09,000000,2,70
0400425,47,09,053000,1,57
0400425,47,09,017000,2,57
0400447,47,13,000000,2,73
0400447,47,13,000000,1,75
0400509,47,09,034700,1,59
0400509,47,09,000000,2,51
0400509,47,14,007400,2,29
0400509,47,09,000000,1,78
0400509,47,09,012000,1,58
0400509,47,09,026400,1,48
0400552,47,11,075000,1,40
0400552,47,10,027000,2,32
0400552,47,01,,2,07
0400586,47,11,040000,2,45
0400641,47,14,018000,1,36
0400651,37,13,083000,1,39
0400664,47,08,047000,1,46
0400664,47,08,010000,2,31
0400664,47,02,,1,11
0400664,47,02,,2,08
0400664,47,02,,1,06
0400677,47,13,053000,1,40
0400677,47,13,012000,2,40
0400680,01,08,007000,2,41
0400680,01,10,004000,1,22
0400680,01,08,013000,1,20
0400680,01,03,,2,13
0400704,47,04,030000,1,40
0400704,47,12,017000,2,32
0400704,47,02,,1,08
0400704,47,02,,2,04
0400710,47,09,037100,2,55
0400710,47,11,024000,1,56
0400725,01,04,013600,2,42
0400725,01,04,000000,1,15
0400725,01,02,,1,09
0400741,47,09,000000,2,77
0400746,47,13,084000,1,31
0400746,47,10,000000,2,29
0400746,47,02,,1,09
0400746,47,02,,1,08
0400746,47,02,,1,05
0400746,47,02,,2,03
0400746,47,00,,1,00
0400826,47,14,005600,1,71
0400835,47,01,081000,1,41
0400835,01,09,019700,2,34
0400835,01,04,000000,2,15
0400835,01,01,,1,10
0400853,47,13,070000,1,35
0400853,47,13,024000,2,33
0400853,47,02,,1,06
0400853,47,00,,1,02
0400857,47,08,022000,1,42
0400866,47,09,060000,1,48
0400869,47,12,052000,1,50
0400869,47,11,018000,2,48
0400869,47,07,001300,1,17
0400869,47,04,,1,14
0400916,47,11,050000,1,48
0400916,47,11,000000,2,49
0400916,47,05,000000,1,15
0400916,47,03,,1,13
0400916,47,02,,2,09
0400955,47,09,032000,1,41
0400955,47,09,034000,2,48
0400984,47,09,028300,1,42
0400984,47,09,000000,2,44
0401007,47,13,028900,1,37
0401007,47,12,025000,2,37
0401007,47,00,,1,01
0401007,47,03,,1,12
0401009,47,12,000000,2,79
0401063,47,09,044000,1,56
0401063,47,08,028000,2,40
0401063,47,11,005000,2,18
0401063,47,05,000000,2,15
0401063,47,03,,1,11
0401139,47,12,010400,1,59
0401139,47,10,000000,2,54
0401139,47,09,020000,1,23
0401139,47,09,000000,2,87
0401206,47,09,020000,2,45
0401206,47,09,000000,1,19
0401206,47,05,000000,2,16
0401240,47,04,000000,1,66
0401240,47,07,000000,2,64
0401240,47,09,000000,2,32
0401240,47,03,,1,13
0401240,47,00,,2,02
0401257,37,13,056000,2,61
0401257,37,03,,1,09
0401257,37,02,,2,05
0401327,37,07,000000,1,25
0401385,47,14,000000,2,65
0401409,37,11,000000,1,46
0401409,37,10,030000,2,34
0401409,37,08,000000,2,20
0401409,37,02,,2,10
0401442,47,09,054000,1,47
0401442,47,11,021700,2,46
0401442,47,04,,1,14
0401442,47,04,,2,12
0401445,10,08,000000,2,44
0401445,10,09,006500,1,22
0401445,10,01,,2,10
0401458,47,10,000000,2,72
0401488,47,09,000000,2,39
0401488,47,11,000700,1,48
0401504,47,09,000000,2,77
0401509,47,09,001500,2,35
0401509,47,06,000000,2,15
0401509,47,00,,1,00
0401509,47,09,000000,1,34
0401518,47,09,000000,2,75
0401561,47,08,019500,1,31
0401584,47,09,317000,1,39
0401584,47,09,001500,2,37
0401584,47,02,,1,09
0401584,47,02,,1,07
0401598,47,13,044000,2,25
0401688,47,11,039000,1,65
0401688,47,11,002600,2,62
0401704,47,10,060000,1,44
0401704,47,09,004000,2,45
0401704,47,11,014000,2,19
0401704,47,05,000000,2,15
0401733,47,13,035000,2,56
0401733,37,05,003500,2,17
0401738,47,08,050000,1,38
0401738,47,12,054000,2,38
0401762,47,11,317000,1,30
0401762,47,13,029000,2,31
0401762,47,02,,2,08
0401762,47,02,,2,04
0401762,47,00,,1,00
0401778,47,13,055000,1,41
0401778,47,10,022000,2,46
0401778,47,02,,2,09
0401778,47,04,,2,14
0401859,47,09,000000,1,68
0401859,47,09,050000,2,62
0401909,47,09,000000,2,46
0401909,47,13,009600,1,21
0401918,47,09,000000,2,38
0401918,47,12,000000,2,20
0401918,47,09,000000,1,19
0401918,47,01,,1,04
0401932,47,09,000000,2,84
0401976,47,09,000000,1,33
0401976,47,09,015000,2,27
0402023,47,03,011900,2,61
0402023,47,09,018900,1,39
0402023,01,03,015000,2,53
0402042,47,14,000000,1,82
0402042,47,14,000000,2,82
0402145,47,10,113000,1,61
0402146,47,12,000000,2,74
0402162,28,14,065000,1,31
0402162,28,14,000000,2,32
0402162,28,00,,2,00
0402174,47,09,039800,1,69
0402174,47,09,000000,2,68
0402249,47,08,000000,2,80
0402258,47,08,071000,1,37
0402258,47,13,000000,2,37
0402258,47,02,,2,10
0402258,47,02,,1,07
0402258,47,02,,1,04
0402284,47,03,000000,1,80
0402284,47,02,000000,2,69
0402284,47,04,020800,1,44
0402292,47,04,000000,2,67
0402292,47,09,030000,1,44
0402292,47,04,000000,1,15
0402377,37,09,040000,1,51
0402377,37,09,007100,2,50
0402377,37,04,,2,13
0402377,37,04,,1,13
0402410,47,13,028400,1,45
0402410,47,09,020000,2,47
0402410,47,02,,2,10
0402410,47,02,,1,07
0402506,48,09,016000,2,43
0402508,47,11,046000,1,36
0402574,47,13,000000,1,81
0402574,47,11,000000,2,81
0402578,47,12,060000,1,44
0402635,47,13,002000,1,26
0402635,47,13,030000,2,27
0402724,37,08,000000,1,60
0402724,37,07,000000,2,48
0402731,47,13,160000,1,66
0402731,47,09,035000,2,62
0402737,47,09,000000,1,77
0402742,47,09,012000,1,29
0402742,47,01,,2,03
0402742,47,09,015700,2,24
0402755,47,09,012300,1,74
0402755,47,09,000000,2,66
0402790,47,09,034000,1,34
0402790,47,13,024000,2,34
0402801,28,16,100000,1,45
0402801,28,08,000000,2,36
0402801,28,02,,2,11
0402801,28,02,,2,07
0402808,47,04,015000,1,68
0402808,47,03,000000,2,67
0402808,47,03,025000,1,42
0402815,47,13,014000,2,23
0402815,47,13,019400,1,25
0402853,47,13,041100,1,25
0402853,47,13,045400,2,25
0402896,47,13,050000,1,28
0402945,47,10,037000,1,46
0402945,47,06,023000,2,44
0402945,47,06,014000,2,20
0402965,47,13,000000,1,82
0402965,47,13,000000,2,75
0402990,47,09,000000,2,93
0403026,47,09,000000,1,84
0403026,47,09,000000,2,83
0403070,47,09,046000,1,35
0403070,47,09,026000,2,28
0403103,47,13,014000,1,66
0403103,47,09,000000,2,81
0403216,47,09,009800,2,48
0403243,37,10,067000,2,41
0403243,37,09,024600,1,22
0403243,37,06,000000,1,17
0403243,37,03,,1,12
0403243,37,03,,1,11
0403243,37,09,000000,2,75
0403243,37,11,002700,2,25
0403262,47,05,020000,1,32
0403262,47,09,012500,2,30
0403272,47,09,045000,1,59
0403272,47,09,045000,1,36
0403272,47,09,000000,2,93
0403357,47,10,026000,1,43
0403357,47,13,032700,2,40
0403357,47,04,,2,13
0403357,47,02,,2,07
0403445,28,13,040000,1,41
0403445,28,13,040000,2,45
0403445,28,04,,2,13
0403445,28,02,,1,08
0403461,47,14,013600,2,50
0403461,47,13,000000,1,61
0403495,37,09,038000,1,48
0403506,37,11,017000,2,52
0403506,37,12,023000,2,30
0403506,37,02,,2,05
0403506,37,02,,1,05
0403544,47,14,060000,1,44
0403544,47,14,012000,2,36
0403544,47,02,,2,05
0403544,47,00,,1,00
0403586,15,14,000000,1,58
0403586,47,14,121000,2,60
0403621,47,09,060000,1,66
0403621,47,09,000000,2,66
0403621,47,09,010000,2,36
0403621,47,09,012000,1,30
0403714,47,09,040000,1,43
0403714,47,09,026000,2,43
0403714,47,02,,1,11
0403755,39,13,062000,2,58
0403755,37,11,004400,2,35
0403755,37,01,,2,07
0403755,37,00,,2,02
0403755,37,00,,2,00
0403755,37,12,011400,1,42
