serial_no,race,education,income,gender,age
0577317,47,11,019700,2,28
0577317,47,01,,1,05
0577317,47,00,,2,01
0577324,47,14,030000,1,59
0577324,47,13,030000,2,49
0577413,47,12,045000,1,44
0577413,47,11,000000,2,36
0577413,47,02,,1,08
0577413,47,02,,2,05
0577491,47,11,000000,1,55
0577617,47,05,007000,2,63
0577617,47,09,000000,1,62
0577649,47,11,030000,1,50
0577649,47,10,042000,2,43
0577649,47,04,,2,14
0577649,47,02,,1,09
0577858,47,09,042500,1,59
0577858,47,11,024000,2,58
0577862,47,09,017000,1,53
0577862,47,09,017000,2,50
0577887,47,13,028000,1,28
0577887,47,13,024000,2,27
0577932,47,09,032000,1,57
0577932,47,11,030000,2,48
0577932,47,09,013000,1,20
0577932,47,11,001100,2,20
0577939,47,11,101000,1,45
0577939,47,09,000000,2,42
0577999,47,13,000000,1,83
0577999,47,13,000000,2,81
0578027,47,09,000000,2,87
0578040,47,05,000000,1,38
0578040,47,09,000000,2,32
0578040,47,04,,2,13
0578040,47,01,,2,03
0578160,47,04,000000,2,81
0578345,47,09,000000,2,81
0578416,47,14,036500,1,49
0578416,47,11,000000,2,45
0578416,47,04,,1,13
0578502,47,14,070000,1,52
0578502,47,14,078000,2,52
0578536,47,11,080000,1,57
0578536,47,12,030000,2,51
0578536,47,12,024000,1,23
0578550,47,13,055000,2,30
0578550,47,13,064000,1,30
0578866,47,14,000000,1,49
0578866,47,11,026000,2,57
0578877,01,09,009600,2,28
0578878,47,09,031000,1,46
0578878,47,09,000000,2,39
0578878,47,02,,1,09
0578878,47,02,,1,05
0578898,47,10,017000,1,50
0578898,47,11,013600,2,49
0578898,47,09,000000,1,19
0578898,47,00,,2,02
0578941,47,09,012000,2,29
0578941,47,02,,1,10
0578941,47,02,,2,07
0578941,47,07,012000,1,38
0579053,47,10,001000,2,18
0579073,47,13,130000,1,31
0579073,47,13,006000,2,32
0579073,47,01,,1,04
0579073,47,00,,1,02
0579154,47,14,000000,1,74
0579282,47,12,036000,2,51
0579282,47,11,000000,2,76
0579289,47,11,000000,2,72
0579289,47,09,000000,1,44
0579289,47,13,030600,1,44
0579301,47,09,000000,1,87
0579458,47,14,052000,2,53
0579458,47,11,000000,1,44
0579559,71,11,000000,2,71
0579679,47,11,032900,2,55
0579679,47,11,003000,2,22
0579684,47,12,000000,2,67
0579684,47,12,000000,1,72
0579740,47,10,027000,1,28
0579765,47,09,000000,2,73
0579857,47,11,001900,2,19
0579865,01,09,005000,2,31
0579865,47,02,,1,10
0579865,47,02,,1,09
0579865,47,09,008000,1,39
0579876,47,09,030000,1,59
0579884,47,13,000000,1,54
0579884,47,09,025200,2,51
0579884,47,07,004400,1,18
0580080,47,09,000000,1,45
0580080,47,08,000000,2,53
0580080,47,09,000000,1,32
0580219,15,09,012500,2,44
0580219,15,04,,2,14
0580219,15,03,,1,12
0580219,15,02,,2,09
0580295,47,09,040000,1,28
0580295,47,11,001200,2,32
0580295,47,00,,2,01
0580373,47,16,000000,1,70
0580373,47,09,000000,2,71
0580385,47,11,005400,1,44
0580385,47,09,016700,2,45
0580449,47,09,015100,2,36
0580449,47,05,000250,1,38
0580449,47,05,000000,1,16
0580449,47,02,,2,09
0580488,47,06,000000,1,74
0580488,47,11,000000,1,43
0580488,47,12,000000,2,42
0580506,47,04,000000,2,69
0580506,47,09,006400,2,38
0580579,47,09,000000,1,72
0580600,47,16,083000,1,66
0580600,47,14,000000,2,67
0580621,47,08,000000,1,65
0580621,47,09,000000,2,70
0580649,47,01,000000,2,93
0580719,47,14,071000,1,56
0580719,47,13,042500,2,45
0580719,47,07,004500,1,17
0580719,47,04,,2,12
0580752,47,09,000000,1,77
0580752,47,09,000000,2,67
0580752,47,11,000000,2,93
0580806,47,13,065000,1,28
0580806,47,11,035000,2,28
0580840,47,10,002400,1,48
0581108,47,09,000000,1,63
0581108,47,09,000000,2,62
0581179,47,09,000000,1,74
0581179,47,13,069000,2,53
0581194,47,13,039200,2,44
0581194,47,09,003600,2,20
0581194,47,05,000000,2,16
0581255,47,12,006000,2,22
0581255,47,11,001300,2,19
0581417,47,13,075000,1,43
0581417,47,10,000000,2,41
0581552,47,09,003600,2,23
0581552,47,01,,2,05
0581552,47,00,,1,02
0581561,47,14,048000,2,54
0581619,47,09,000000,2,60
0581677,47,11,000000,2,54
0581677,47,04,,2,12
0581677,47,03,,1,11
0581754,47,05,000000,1,77
0581754,47,11,000000,2,72
0582083,37,09,000000,1,24
0582083,47,11,000000,1,55
0582083,47,09,014100,1,23
0582091,47,12,000000,2,46
0582091,47,05,000000,2,15
0582091,47,02,,1,06
0582091,47,00,,2,02
0582091,47,02,,1,07
0582091,47,00,,1,00
0582091,47,11,015000,2,36
0582213,47,10,000000,2,71
0582213,37,07,036000,1,26
0582255,47,14,034600,1,64
0582267,47,13,012000,1,40
0582267,47,09,025000,2,45
0582267,47,02,,1,10
0582409,47,09,031600,1,43
0582411,47,11,076000,1,43
0582411,47,09,000230,2,37
0582411,47,04,,2,13
0582411,47,02,,2,09
0582411,47,01,,2,06
0582454,47,12,035000,1,48
0582454,47,12,030000,2,40
0582481,47,12,000000,1,47
0582481,66,10,040000,2,48
0582522,47,13,048500,1,36
0582522,47,13,007500,2,35
0582522,47,02,,1,10
0582522,47,02,,2,08
0582567,47,15,000000,1,60
0582567,47,08,000000,2,53
0582567,47,13,037000,1,27
0582567,47,14,032000,1,21
0582621,47,10,032000,1,32
0582621,47,09,000000,2,28
0582621,47,02,,1,07
0582621,47,00,,2,02
0582625,47,13,095000,1,41
0582625,47,11,040000,2,30
0582867,47,14,051000,1,45
0582867,47,11,049000,2,42
0582867,47,05,000000,1,15
0582867,47,04,,2,14
0582974,47,11,030000,1,32
0582974,47,11,008800,2,44
0583047,47,09,043200,1,51
0583047,47,11,000000,2,51
0583047,47,07,000000,2,18
0583075,47,14,002400,1,61
0583075,47,14,008000,2,61
0583224,47,11,004000,1,20
0583246,47,13,024100,1,54
0583246,47,13,013200,2,51
0583257,47,11,000000,2,24
0583257,47,00,,1,02
0583257,47,13,020000,1,26
0583267,47,13,068000,1,42
0583267,47,09,024000,2,37
0583267,47,05,000000,1,16
0583267,47,02,,1,11
0583269,47,09,000000,2,30
0583545,47,09,004500,2,26
0583546,47,06,000000,2,89
0583569,47,09,018000,1,50
0583569,47,09,000000,2,40
0583569,47,04,000000,1,15
0583569,47,04,,2,14
0583569,47,03,,2,13
0583946,47,13,000000,1,67
0583946,47,11,000000,2,67
0583954,47,09,018000,1,43
0583954,47,06,004300,1,17
0583954,47,04,,1,14
0583954,47,02,,2,10
0583998,47,11,070000,2,64
0583998,47,09,000000,2,93
0584027,47,05,000000,2,70
0584035,47,10,040000,1,53
0584035,47,10,000000,2,53
0584035,47,10,022200,2,24
0584035,47,06,014000,1,21
0584035,46,00,,1,01
0584179,47,12,025000,1,47
0584179,47,09,009000,2,41
0584213,47,11,028000,1,39
0584225,47,09,014500,2,51
0584225,47,12,000000,1,53
0584225,47,08,007800,1,27
0584277,32,00,,2,00
0584549,47,10,000000,1,47
0584549,47,10,013100,2,22
0584602,47,13,035000,2,24
0584602,47,11,027000,2,25
0584602,47,11,100000,2,21
0584626,47,11,015900,2,25
0584626,47,13,007800,1,29
0584676,47,13,019100,1,60
0584676,47,13,003900,2,62
0584731,47,05,005800,1,31
0584731,47,09,000000,2,31
0584787,20,03,000000,1,81
0584787,20,03,000000,2,80
0584898,47,09,000000,1,75
0584898,47,08,000000,2,66
0584911,47,11,034000,1,37
0584911,47,04,,1,14
0584977,47,10,030000,2,52
0584977,37,09,002000,2,22
0584977,37,07,002000,2,21
0584977,37,00,,2,01
0584977,37,00,,2,00
0584993,47,09,025000,1,63
0585036,47,11,046000,1,28
0585036,47,14,024000,2,28
0585073,47,11,020000,1,37
0585073,47,12,000000,2,34
0585073,47,04,,2,14
0585073,47,03,,1,12
0585073,47,02,,1,08
0585073,47,02,,2,06
0585073,47,00,,2,02
0585078,47,10,003500,2,23
0585078,47,00,,2,01
0585117,01,07,010000,1,23
0585117,01,03,000000,1,34
0585117,01,04,015000,1,24
0585117,01,01,015000,1,24
0585117,01,05,016000,1,17
0585286,47,11,030000,2,38
0585286,47,09,050000,1,40
0585329,66,09,012000,2,48
0585329,66,11,003800,1,21
0585329,47,07,000000,1,18
0585402,47,11,030000,2,56
0585438,47,12,033000,1,54
0585438,47,12,024000,2,49
0585439,01,03,000000,1,27
0585439,01,01,007200,2,61
0585439,01,02,000000,2,35
0585439,01,03,000000,2,31
0585439,01,01,010000,1,27
0585439,01,03,014000,1,24
0585439,01,03,000000,2,24
0585439,01,01,000000,1,24
0585439,01,03,000000,1,22
0585439,01,09,014600,2,18
0585439,01,05,000000,1,16
0585556,47,13,090000,1,61
0585634,47,10,010600,1,69
0585649,47,14,097000,2,37
0585649,47,14,096000,1,43
0585649,47,02,,2,07
0585649,47,02,,2,04
0585716,47,11,021100,1,49
0585716,47,06,000000,2,17
0585716,47,04,,2,14
0585782,47,11,000000,1,41
0585782,47,10,000000,2,41
0585891,47,13,080000,1,48
0585891,47,09,014000,2,46
0585891,47,09,016000,1,20
0585891,47,07,010000,2,18
0585910,47,04,000000,1,76
0585910,47,04,000000,2,68
0585911,47,09,000000,2,80
0585976,47,08,000000,2,80
0586061,47,13,000000,2,32
0586061,47,11,080000,1,32
0586105,47,12,000000,2,93
0586146,47,13,065000,1,51
0586146,47,12,048000,2,45
0586159,47,11,027000,2,58
0586201,47,11,000000,1,77
0586201,47,09,000000,2,86
0586266,47,09,004600,2,71
0586266,47,09,004800,1,53
0586323,47,10,000000,2,78
0586400,47,14,050000,1,40
0586425,47,16,050000,1,48
0586425,47,14,040000,2,49
0586425,47,03,,1,13
0586425,47,02,,1,08
0586461,47,06,037000,1,59
0586461,47,09,005300,2,58
0586461,47,11,016000,2,35
0586461,47,02,,1,07
0586461,47,01,,2,04
0586626,47,07,015500,1,41
0586626,47,06,000000,2,31
0586701,47,09,031500,1,47
0586701,47,11,021800,2,43
0586701,47,09,015000,2,21
0586701,47,09,004500,2,18
0586701,47,05,000000,1,16
0586792,47,12,048700,1,41
0586823,47,09,000000,2,79
0586823,47,09,000000,1,45
0586834,47,11,044000,1,34
0586834,47,10,016000,2,34
0586834,47,02,,1,10
0586834,47,02,,1,08
0586834,47,02,,1,05
0586862,47,12,000000,2,30
0586862,47,12,067000,1,34
0586878,47,07,000000,2,68
0586919,47,11,000000,1,72
0586971,47,12,037000,1,59
0586971,47,11,000000,2,61
0586975,47,13,017000,1,25
0587123,47,09,000000,2,58
0587143,11,09,024000,2,44
0587143,47,11,017000,1,48
0587143,56,11,024000,2,23
0587143,56,07,000500,2,17
0587197,47,11,053000,1,48
0587197,47,04,,1,14
0587261,47,11,014400,2,34
0587262,47,09,036000,1,44
0587262,47,06,000400,2,51
0587346,47,11,020000,1,40
0587346,47,11,006000,2,36
0587346,47,04,000000,1,15
0587346,47,03,,2,13
0587346,47,02,,1,08
0587359,47,11,012000,1,53
0587418,47,09,045000,1,30
0587418,47,11,000000,2,29
0587418,47,00,,1,01
0587454,01,09,017200,1,28
0587454,01,03,000000,2,24
0587454,01,02,,1,07
0587454,01,03,015600,1,18
0587525,01,01,019000,1,25
0587525,01,09,000000,2,24
0587525,01,01,,1,04
0587525,01,00,,2,00
0587575,47,09,025000,2,31
0587575,47,01,,1,06
0587673,37,09,037800,2,29
0587673,37,02,,2,11
0587673,37,02,,1,08
0587673,37,09,009500,2,48
0587673,37,10,038600,1,48
0587706,47,12,048000,1,49
0587706,47,09,000000,1,75
0587706,47,04,000000,2,76
0587758,47,13,022400,2,23
0587758,47,13,028000,2,24
0587758,47,13,028000,2,23
0587814,47,11,002000,1,61
0587814,47,11,044300,2,65
0587846,47,07,004300,2,25
0587846,47,01,,2,03
0587846,47,00,,1,02
0587869,47,13,004300,1,29
0587869,47,09,000000,1,45
0587869,47,09,002800,2,25
0587903,47,14,000000,1,66
0587903,47,11,000000,2,63
0587918,47,13,047300,1,55
0587918,47,10,028800,2,51
0587918,47,09,011000,1,21
0587918,47,09,000000,2,19
0587918,47,08,000700,2,18
0587918,47,07,000000,2,17
0587918,47,00,,2,00
0588003,66,13,085000,1,44
0588003,66,10,003500,2,32
0588003,66,03,,2,11
0588003,66,01,,1,05
0588003,66,00,,2,00
0588003,66,02,,1,10
0588071,12,13,032200,1,49
0588071,47,13,023700,2,48
0588178,32,10,014000,1,24
0588178,32,00,,2,00
0588178,47,03,,1,12
0588178,47,09,006000,2,35
0588193,47,09,000000,1,41
0588193,47,09,025000,2,40
0588336,59,11,060000,2,50
0588336,47,09,003000,1,66
0588363,47,08,027500,1,56
0588363,47,09,000000,2,52
0588428,47,09,000000,1,71
0588428,47,09,000000,2,62
0588530,47,10,000000,1,53
0588530,47,06,022000,2,20
0588530,47,09,007700,2,18
0588530,47,09,029000,2,42
0588530,47,09,010000,1,26
0588650,47,09,000000,2,64
0588743,47,09,030000,1,62
0588743,47,09,000000,2,61
0588743,47,11,028000,2,42
0588743,47,05,000000,2,17
0588743,47,04,,2,13
0588743,47,03,,2,11
0588743,47,02,,1,09
0588793,47,11,000000,1,43
0588793,47,09,000000,2,41
0588793,47,03,,1,12
0588806,47,07,035000,1,61
0588806,47,03,025000,2,41
0588888,47,10,010800,1,33
0588888,47,07,000000,2,29
0588888,47,00,,2,02
0588970,47,11,000000,1,59
0588970,47,09,000000,2,40
0588970,47,02,,2,11
0588970,47,06,001200,2,16
0588970,47,04,000000,1,15
0588970,47,04,,2,13
0588970,47,00,,2,00
0589100,47,11,000000,2,51
0589100,47,09,022800,2,30
0589100,32,02,,2,07
0589103,47,08,000000,1,38
0589103,47,10,042000,2,37
0589103,47,06,000000,1,17
0589103,47,04,,1,14
0589106,01,04,006100,1,30
0589106,01,03,000000,2,28
0589125,47,09,034000,1,37
0589125,47,12,010000,2,31
0589125,47,01,,2,05
0589125,47,00,,1,02
0589185,47,13,085000,1,42
0589185,47,11,005500,2,38
0589185,47,04,,2,13
0589185,47,02,,1,04
0589185,47,00,,1,02
0589185,47,16,000000,2,88
0589187,47,09,000000,1,24
0589187,47,09,015000,2,20
0589256,47,12,068000,1,36
0589256,47,14,032000,2,35
0589256,66,01,,2,05
0589256,47,00,,1,02
0589496,66,11,011000,2,33
0589496,67,02,,1,10
0589496,67,02,,1,08
0589496,67,01,,2,04
0589499,32,11,000000,2,27
0589499,32,07,035000,1,35
0589499,32,02,,1,05
0589499,32,00,,2,00
0589499,47,09,030000,2,47
0589572,47,11,050000,1,43
0589572,47,11,052000,2,31
0589572,47,06,007600,1,17
0589572,47,00,,1,01
0589583,47,09,000000,1,39
0589583,47,09,001200,2,39
0589583,47,07,006000,1,18
0589583,47,06,002000,2,17
0589596,47,08,000000,1,41
0589596,47,03,,2,12
0589596,47,09,015000,2,43
0589665,66,11,000000,2,44
0589865,47,08,025000,1,53
0589925,47,11,050000,1,39
0589925,47,12,015000,2,39
0589925,47,04,,1,13
0589925,47,02,,2,09
0589933,47,16,036000,2,52
0589935,47,13,012000,1,47
0589935,47,14,047000,2,48
0589935,47,09,009200,1,21
0589937,47,08,026000,1,72
0589937,47,11,000000,2,75
0589964,47,13,038000,1,29
0589964,47,11,000000,2,55
0589964,47,12,011500,2,24
0589973,47,10,040000,1,46
0589973,47,09,020000,2,43
0590012,47,11,004000,2,21
0590012,47,10,005000,2,19
0590012,47,11,000750,2,18
0590114,47,14,000000,2,63
0590117,47,12,037900,1,47
0590117,47,11,044300,2,46
0590137,47,09,027000,1,32
0590137,47,11,010000,2,35
0590137,47,02,,2,04
0590179,47,14,047500,1,50
0590179,47,16,060000,1,39
0590225,47,04,000000,1,67
0590225,47,06,002700,2,62
0590272,47,09,000000,2,62
0590303,47,13,002400,2,27
0590316,47,13,036000,1,44
0590316,71,12,033900,2,34
0590316,71,01,,2,04
0590330,47,13,000000,1,57
0590330,47,11,000000,2,52
0590344,47,10,020800,2,61
0590344,47,08,000000,2,41
0590368,47,09,000000,2,93
0590376,47,09,012000,2,30
0590376,47,11,029300,1,21
0590376,47,02,,2,11
0590601,47,04,000000,1,69
0590625,47,14,037000,2,40
0590673,47,10,005900,1,26
0590730,47,03,000000,2,81
0590732,47,14,049000,2,43
0590775,47,11,031000,1,51
0590775,47,10,000000,2,40
0590775,47,04,,1,13
0590822,47,11,030000,1,40
0590822,47,11,039900,2,40
0590863,47,09,050000,1,41
0590863,47,10,000000,2,38
0590863,47,10,000300,1,20
0590863,47,07,000000,1,18
0590863,47,01,,2,04
0590863,47,13,000000,1,49
0590863,47,09,032700,2,43
0590870,47,11,020300,2,57
0590870,47,11,000000,1,57
0590871,37,02,000000,1,79
0590882,47,13,050000,1,54
0590882,47,13,018000,2,58
0591009,47,05,000000,2,79
0591009,47,09,000000,2,71
0591228,47,13,045000,1,27
0591228,47,11,035000,2,25
0591231,47,11,032100,1,37
0591231,47,12,043000,2,29
0591231,47,01,,2,06
0591231,47,00,,2,00
0591332,47,09,014000,2,67
0591358,47,12,023000,1,43
0591358,47,09,000000,2,41
0591358,47,07,006000,1,17
0591358,47,04,,1,13
0591358,47,02,,2,11
0591500,47,10,033800,1,37
0591500,30,12,013500,2,30
0591663,66,11,000000,1,52
0591663,47,13,000000,2,49
0591663,47,09,007000,2,20
0591725,47,09,000000,1,73
0591897,47,09,000000,2,68
0591897,47,09,019300,1,40
0591974,47,11,000000,1,57
0591974,47,11,000000,2,61
0592051,47,09,000000,2,71
0592137,47,13,041000,1,26
0592137,47,13,032000,2,28
0592137,47,13,012000,1,26
0592146,32,09,000100,2,69
0592146,47,16,012300,1,71
0592146,32,13,050000,1,38
0592260,47,12,000000,1,50
0592260,47,13,000000,2,45
0592482,47,15,309000,1,55
0592482,47,11,000000,2,55
0592487,47,11,012000,2,31
0592487,47,02,,2,10
0592487,47,02,,2,08
0592487,47,02,,2,06
0592559,47,09,030000,1,35
0592559,47,11,020000,2,29
0592576,47,14,000000,1,49
0592576,47,15,006400,2,32
0592634,47,13,000000,1,78
0592634,47,11,000000,2,72
0592634,47,11,013300,1,41
0592692,47,10,102000,1,45
0592692,47,11,000000,2,42
0592692,47,07,000000,2,17
0592795,47,09,030000,1,44
0592805,47,12,000000,1,51
0592805,47,11,000000,1,49
0592806,47,13,013100,2,26
0593152,47,01,000000,2,22
0593214,20,13,054000,1,53
0593214,12,14,052000,2,52
0593236,47,10,038000,1,49
0593236,47,11,030000,2,49
0593236,47,11,014100,2,28
0593236,47,11,016100,2,21
0593236,47,02,,1,08
0593236,47,01,,1,04
0593275,28,09,160000,1,53
0593275,28,09,014800,2,39
0593275,28,07,020000,1,19
0593387,47,08,014300,1,20
0593434,47,08,015000,2,32
0593434,47,02,,2,06
0593434,47,11,034000,1,34
0593491,47,11,037400,1,48
0593491,47,12,016000,2,38
0593491,47,01,,2,07
0593577,47,09,000000,2,42
0593577,47,09,036000,1,35
0593577,47,07,010000,1,21
0593577,47,05,000000,2,17
0593713,47,13,037800,2,36
0593713,47,13,000000,1,35
0593747,47,09,033800,1,49
0593747,47,09,023000,2,42
0593802,47,11,048000,1,45
0593802,47,11,018000,2,45
0593802,47,04,,2,14
0593817,47,14,013800,1,46
0593817,47,13,000650,2,43
0593817,47,02,,2,09
0593817,47,02,,1,07
0593817,47,02,,1,07
0593836,47,04,000000,2,72
0593836,47,09,035000,1,46
0593836,47,12,008000,2,43
0593836,47,10,000000,2,18
0593842,66,12,008000,1,44
0593870,47,09,000000,1,73
0593870,47,09,000000,1,47
0593909,47,10,000000,2,32
0593928,47,13,014000,1,24
0593932,47,14,014000,1,43
0593984,47,09,000000,1,75
0594011,47,10,032000,2,29
0594011,01,09,036000,1,30
0594011,01,00,,1,01
0594093,47,10,062000,1,44
0594093,47,10,070000,2,46
0594154,47,04,000000,2,76
0594291,47,09,009000,1,27
0594291,47,11,015500,2,22
0594562,47,09,000000,1,71
0594571,47,11,052000,1,43
0594571,47,10,029000,2,42
0594666,32,10,040000,1,52
0594666,47,09,027500,2,53
0594666,47,06,000990,1,17
0594669,47,16,049000,2,54
0594669,70,14,000000,1,48
0594851,47,11,008500,2,71
0594921,47,14,050000,2,51
0594931,47,11,000000,1,69
0594936,47,13,026000,1,53
0594954,47,13,000000,1,41
0594967,47,13,000000,1,80
0594967,47,10,000000,2,79
0595014,47,11,005000,1,20
0595045,47,11,013000,1,29
0595045,47,09,032000,1,38
0595045,47,10,052000,1,33
0595045,47,09,013000,1,26
0595045,47,09,012000,1,24
0595051,47,13,040000,1,29
0595051,47,12,019500,2,28
0595058,47,10,031900,1,22
0595058,47,10,000400,2,23
0595058,47,00,,2,00
0595220,47,07,000000,2,77
0595230,47,16,068000,1,52
0595230,47,12,000000,2,49
0595251,47,09,000000,2,93
0595272,47,15,083000,1,47
0595272,47,11,015000,2,39
0595272,47,04,,1,14
0595272,47,03,,1,12
0595272,47,02,,2,07
0595510,47,10,025000,1,28
0595510,47,02,,2,10
0595510,47,02,,2,08
0595510,47,02,,2,07
0595510,47,01,,1,04
0595510,47,09,008000,2,27
0595517,47,09,033000,1,34
0595517,66,10,000000,2,29
0595517,66,02,,2,07
0595517,66,02,,2,05
0595517,66,01,,1,03
0595698,47,11,054000,2,54
0595733,47,10,000000,1,76
0595733,47,11,000000,2,79
0595794,47,09,025500,2,37
0595794,47,05,,2,14
0595794,47,02,,1,08
0595924,66,09,002800,1,49
0595924,47,07,013500,2,39
0595924,47,07,000500,1,18
0595950,47,13,061000,1,49
0595950,47,09,000000,2,50
0595950,47,09,000000,2,81
0595954,47,09,000000,1,19
0595955,47,09,030000,1,24
0595955,47,09,000000,2,21
0595955,47,00,,2,01
0595955,47,09,028000,1,23
0596191,47,07,003000,2,44
0596216,47,04,000000,1,70
0596216,47,04,000000,2,62
0596439,47,09,000000,1,73
0596439,47,09,000000,2,65
0596639,47,13,000000,1,66
0596639,47,13,014500,2,62
0596672,47,08,000000,1,55
0596672,47,08,000000,2,55
0596744,47,10,038000,1,36
0596744,47,10,007400,2,46
0596744,47,04,000000,1,15
0596830,47,15,020000,1,53
0596830,47,12,025000,2,45
0596830,47,06,000000,2,17
0596830,47,03,,1,13
0596839,32,09,026000,1,25
0596874,47,08,065000,1,42
0596874,47,13,042000,2,42
0596874,47,04,000000,2,15
0596874,47,03,,1,11
0596874,47,02,,2,10
0596874,47,01,,1,03
0596878,47,09,017900,2,42
0596909,47,10,046000,1,37
0596909,47,11,030000,2,36
0596909,47,02,,1,09
0596909,47,02,,2,06
0597002,47,14,013000,2,26
0597002,47,02,,1,09
0597002,47,01,,1,03
0597002,47,09,017000,1,32
0597102,47,11,008800,1,45
0597102,47,11,021000,1,26
0597102,47,14,009300,2,30
0597190,47,09,002800,1,63
0597190,47,09,000000,2,64
0597193,01,05,000000,1,35
0597296,47,04,000000,2,79
0597319,47,09,022600,1,43
0597319,47,09,020400,2,40
0597319,47,10,008000,2,20
0597319,47,08,016000,1,18
0597319,47,08,002400,2,17
0597319,47,05,000000,2,15
0597319,47,04,,2,14
0597329,47,13,040000,1,43
0597329,47,11,030000,2,41
0597329,47,06,002000,2,17
0597329,47,05,000000,1,15
0597329,47,03,,1,12
0597329,47,02,,2,10
0597329,47,02,,2,09
0597380,47,08,000000,1,24
0597445,47,07,046400,1,45
0597445,47,07,000000,2,39
0597445,47,01,,1,04
0597445,47,01,,2,04
0597491,47,10,019400,2,19
0597491,12,09,000000,2,21
0597518,47,12,052000,1,48
0597518,47,11,054000,2,48
0597688,47,11,047000,1,59
0597688,47,10,001200,2,60
0597694,47,13,000000,2,46
0597694,47,07,003500,2,17
0597694,47,04,000000,2,15
0597803,47,14,000000,2,63
0597877,37,10,009100,2,71
0597877,37,12,035000,1,35
0597877,37,13,026000,2,33
0597979,47,14,078000,1,42
0597979,47,11,000000,2,49
0598024,47,16,036000,2,32
0598061,47,09,008000,2,55
0598061,47,11,055000,1,58
0598103,47,11,042000,1,48
0598103,47,05,000000,1,25
0598150,47,08,000000,1,80
0598150,47,07,000000,2,93
0598216,47,11,044100,1,40
0598216,47,08,030000,2,35
0598216,47,02,,2,10
0598216,47,02,,2,09
0598216,47,00,,2,02
0598324,37,13,000000,2,93
0598480,32,04,008000,2,27
0598480,32,01,,2,03
0598499,47,12,000000,1,52
0598499,47,09,000000,2,42
0598640,47,13,047300,1,39
0598640,47,02,,1,10
0598640,47,01,,1,03
0598714,47,12,012000,1,21
0598736,47,09,080000,1,36
0598736,47,06,000400,2,34
0598736,47,04,,2,14
0598736,47,03,,1,12
0598736,47,03,,2,10
0598736,47,01,,1,06
0598883,47,11,010000,1,52
0598934,47,13,050000,1,26
0598934,47,13,019000,2,27
0598951,47,09,049000,1,47
0598951,47,12,011300,2,33
0598982,47,15,153000,1,53
0598982,47,11,023500,2,49
0598982,47,10,000000,2,19
0599052,47,09,000000,1,57
0599076,47,05,060000,1,57
0599076,47,10,055000,2,43
0599080,47,10,000000,1,74
0599080,47,10,000000,2,80
0599118,47,09,016600,1,27
0599152,47,11,000000,1,30
0599152,47,11,000000,2,33
0599152,47,02,,1,07
0599152,47,02,,2,05
0599152,47,00,,1,02
0599152,47,00,,2,00
0599729,47,11,000000,1,52
0599729,47,12,028000,2,44
0599729,47,06,000000,2,78
0599762,47,16,000000,1,79
0599762,47,13,000000,2,86
0599810,47,13,088000,1,48
0599810,47,11,019700,2,49
0599810,47,03,,1,13
0599810,47,06,002700,2,17
0599937,47,09,084000,1,46
0599937,47,09,059000,2,49
0599974,47,09,024600,2,52
0599983,28,14,074000,1,35
0599983,28,11,000000,2,25
0600008,71,10,016000,1,41
0600008,71,08,032000,2,40
0600008,71,13,000000,1,22
0600008,71,07,002000,2,18
0600008,71,04,,2,13
0600008,71,03,,2,12
0600008,71,01,,1,03
0600150,47,13,000000,1,63
0600150,47,10,000000,2,60
0600282,47,09,038000,1,49
0600282,47,06,006200,1,17
0600364,47,11,003200,2,61
0600383,47,10,040400,2,37
0600383,47,02,,2,09
0600424,47,10,000000,1,34
0600424,47,14,000000,2,27
0600424,47,02,,2,06
0600424,47,02,,2,05
0600424,47,01,,2,04
0600501,47,10,000000,1,60
0600501,47,10,000000,2,50
0600520,47,09,000000,2,88
0600613,01,13,040000,1,53
0600613,47,13,033000,2,50
0600613,01,05,000000,1,16
0600613,01,03,,2,11
0600720,47,11,000000,1,61
0600720,47,13,051000,2,48
0600769,47,07,000000,1,79
0600794,47,10,000000,1,48
0600794,47,12,055000,2,44
0600794,47,07,000000,2,17
0600856,47,11,000000,1,54
0600856,47,11,000000,2,53
0600856,47,00,,2,00
0600856,47,02,,2,07
0600894,47,10,003600,1,47
0600894,47,09,000000,2,47
0600983,47,09,030400,2,58
0600987,47,10,029600,1,53
0600987,47,10,018900,2,44
0601001,47,11,024000,1,23
0601001,47,13,002000,2,23
0601030,47,04,000000,1,69
0601030,47,09,000000,2,69
0601030,47,07,001600,1,43
0601030,47,09,010000,2,41
0601032,47,11,019600,1,20
0601032,47,09,001400,1,33
0601107,47,07,016000,1,40
0601107,48,05,009000,2,35
0601107,48,01,,1,06
0601113,47,14,001300,1,55
0601113,47,16,000000,2,52
0601186,47,13,028000,1,45
0601186,47,08,005000,2,53
0601459,47,12,063000,1,29
0601459,47,11,026200,2,24
0601551,47,09,000000,2,83
0601551,47,11,008000,2,25
0601637,47,09,000000,2,73
0601666,47,11,020200,1,68
0601666,48,11,005700,2,69
0601692,01,02,014000,1,54
0601692,01,06,001000,2,17
0601692,01,04,012900,2,49
0601800,47,09,082000,1,36
0601800,47,07,000000,2,25
0601800,47,03,,1,12
0601800,47,02,,2,08
0601800,47,01,,1,03
0601809,47,09,000000,1,49
0601809,47,09,000000,2,50
0601809,47,09,000000,1,18
0601895,47,11,032000,1,43
0602036,47,11,040000,1,28
