serial_no,race,education,income,gender,age
0574459,66,04,000000,2,15
0574493,01,11,020000,1,36
0574493,01,09,023000,2,39
0574493,01,01,000000,1,84
0574623,47,13,000000,1,36
0574623,47,13,000000,2,37
0574623,47,00,,2,02
0574731,47,11,004600,2,20
0574731,47,11,004500,2,21
0574805,47,13,009100,2,35
0574805,47,13,035500,1,38
0574805,47,07,000880,1,16
0574928,32,11,013000,2,48
0574928,47,14,039000,1,58
0574928,32,10,000000,2,18
0574928,32,03,,2,10
0574928,66,02,,2,06
0574928,32,00,,2,00
0574928,32,09,012000,1,21
0575111,37,13,010000,1,31
0575111,47,09,036000,2,30
0575160,47,09,007100,1,55
0575160,47,09,004000,2,19
0575244,47,12,054000,1,39
0575244,47,10,036000,2,41
0575244,47,04,,2,13
0575419,37,02,,1,06
0575535,01,11,009000,2,23
0575573,47,09,006200,2,47
0575573,47,09,003400,2,19
0575784,47,09,000000,2,75
0576065,48,13,030900,1,54
0576065,48,13,019000,2,53
0576065,48,09,001800,1,17
0576218,47,13,040000,1,50
0576218,47,08,018000,2,46
0576271,47,16,039000,1,64
0576271,47,13,000090,2,65
0576566,01,09,000000,2,74
0576887,47,11,000000,1,20
0576887,47,11,002800,1,20
0576909,47,10,000000,1,72
0576909,47,09,000000,2,71
0576984,47,05,023000,1,47
0577049,47,10,065000,1,53
0577049,47,09,008500,2,51
0577049,47,09,005000,2,20
0577188,47,14,026800,2,52
0577317,47,09,036400,2,37
0577317,47,04,,1,13
0577317,47,03,,1,11
0577317,47,02,,1,05
0577413,47,10,065000,1,50
0577413,47,10,069000,2,39
0577413,47,08,000000,2,18
0577413,47,06,000000,2,16
0577413,47,04,,2,14
0577597,47,11,000000,2,63
0577617,01,09,028000,1,44
0577617,01,08,000000,2,45
0577617,01,05,000000,2,15
0577858,47,14,080000,1,47
0577858,47,13,083000,2,57
0577862,47,15,000000,2,42
0577862,47,10,009400,2,21
0577862,47,03,,1,12
0577862,47,00,,1,02
0577862,37,00,,1,01
0578416,47,10,018200,1,31
0578550,47,12,050000,1,45
0578550,47,08,002000,2,17
0578866,47,11,023000,2,45
0578866,47,11,021000,1,26
0578866,47,13,000000,2,23
0578866,47,13,000000,2,23
0578866,47,00,,2,01
0578877,47,11,026000,1,32
0578877,47,02,,2,09
0578877,47,01,,2,05
0578898,37,10,013100,1,46
0578941,47,10,010000,1,44
0578941,47,03,,1,13
0578941,47,09,005000,2,25
0578941,47,01,,1,03
0579053,47,09,000000,1,65
0579053,47,09,000000,2,71
0579053,47,10,006000,1,33
0579282,47,13,020400,1,57
0579282,47,09,000000,2,56
0579282,47,09,000000,2,36
0579470,47,03,014000,1,21
0579470,47,00,,1,01
0579470,47,05,000000,2,19
0579684,01,11,022700,1,37
0579684,01,11,000000,2,36
0579740,01,08,000000,1,71
0579765,47,09,035000,1,43
0579765,47,12,010600,2,44
0579765,47,04,,1,14
0579765,47,03,,1,12
0579765,47,02,,2,08
0579857,32,13,064000,1,44
0579857,32,09,003700,1,18
0579857,32,06,000000,2,15
0579876,01,04,000000,1,47
0579876,01,05,000000,2,37
0579876,01,04,,2,13
0579876,01,02,,2,12
0579876,01,02,,2,10
0579876,01,02,,2,08
0579876,01,00,,2,02
0580295,47,12,042700,1,39
0580295,47,09,000000,2,45
0580449,47,09,000000,2,70
0580719,47,09,000000,2,70
0580719,47,09,000000,1,44
0581255,47,11,033000,1,53
0581255,47,11,028000,2,36
0581417,47,13,305000,1,39
0581417,47,13,000000,2,33
0581552,47,11,000000,1,83
0581552,47,11,000000,2,82
0581561,32,13,000000,1,48
0581561,32,10,000000,1,20
0581561,32,02,,1,08
0581561,32,02,,2,06
0581561,32,12,000000,2,38
0581619,47,11,000000,2,70
0581754,47,09,000000,1,84
0582083,01,09,025000,1,41
0582083,01,12,040000,2,39
0582083,01,07,009000,1,19
0582083,01,09,004000,2,18
0582091,47,14,044000,2,55
0582091,47,13,033000,2,45
0582255,47,09,000000,1,78
0582255,47,09,007400,2,75
0582481,47,11,034000,1,28
0582481,47,14,027000,2,28
0582481,47,01,,2,03
0582481,47,00,,1,01
0582567,32,10,019000,2,42
0582567,32,09,015000,2,23
0582867,47,13,007200,2,44
0583047,47,08,004000,1,70
0583224,47,14,075000,1,66
0583224,47,12,000000,2,50
0583546,47,11,011000,1,21
0583546,01,09,000000,2,22
0583546,01,00,,1,00
0583569,47,13,001800,2,48
0583569,47,14,026000,1,49
0583569,47,03,,2,11
0583569,47,02,,1,06
0584027,47,11,000000,1,78
0584027,47,09,000000,2,75
0584179,47,09,011000,1,30
0584179,47,10,020000,2,31
0584179,47,03,,1,13
0584179,47,03,,2,12
0584213,47,11,006000,2,20
0584225,47,12,065000,1,58
0584225,47,14,042000,2,57
0584277,47,11,000000,1,48
0584277,15,13,016000,2,40
0584277,15,03,,2,11
0584277,15,02,,1,10
0584549,01,07,019000,1,25
0584549,01,09,016500,2,24
0584626,47,13,000000,1,42
0584731,47,12,035000,1,32
0584731,47,13,018000,2,23
0584898,47,09,000000,1,81
0584898,47,14,006100,2,81
0584993,47,09,009000,2,47
0584993,47,09,022000,1,44
0584993,47,09,022800,2,25
0585078,47,09,000000,1,85
0585395,01,12,007900,2,23
0585395,38,01,,2,04
0585438,47,11,000000,2,83
0585588,47,11,008000,1,44
0585715,47,11,001200,1,19
0585715,47,11,000000,1,20
0585716,01,13,000000,2,68
0585716,01,07,015300,1,40
0585782,47,06,000000,2,84
0585782,47,13,000000,1,65
0585976,47,11,018000,2,30
0586105,01,08,000000,2,18
0586105,01,00,,2,02
0586105,01,00,,1,01
0586146,47,11,000000,2,75
0586159,32,07,000000,1,67
0586159,32,09,000000,2,69
0586323,47,11,017000,2,24
0586323,47,03,,1,11
0586323,47,11,016000,1,28
0586400,47,11,034100,2,56
0586461,47,09,035000,2,57
0586626,48,04,000000,1,68
0586626,48,03,000000,2,66
0586626,48,09,040000,2,34
0586626,47,03,,1,11
0586626,47,01,,1,10
0586701,47,10,000000,2,78
0586823,47,11,008000,1,36
0586823,47,09,000000,2,55
0586919,32,09,012000,2,35
0586919,32,05,000000,2,15
0586919,32,03,,1,11
0586919,32,02,,1,10
0586919,32,01,,1,03
0586919,32,09,007600,2,26
0586919,33,02,,2,07
0587123,47,03,000000,2,76
0587143,47,11,053000,1,36
0587143,47,10,023000,2,38
0587143,47,03,,2,12
0587143,47,06,000000,1,16
0587203,47,13,035000,1,43
0587203,47,13,022000,2,42
0587203,47,03,,1,12
0587346,47,11,045000,1,43
0587346,47,11,010000,2,39
0587346,47,04,000000,2,15
0587346,47,03,,1,11
0587346,47,02,,2,09
0587358,47,07,000000,1,43
0587358,47,09,000000,1,19
0587358,47,04,,2,14
0587359,01,11,024000,1,64
0587359,01,11,014000,2,63
0587418,47,09,030000,2,36
0587418,47,07,003000,2,17
0587418,47,02,,1,07
0587418,47,01,,1,04
0587454,32,09,024700,1,34
0587454,32,13,000000,2,36
0587454,32,04,,1,13
0587454,32,02,,1,10
0587454,32,01,,2,03
0587706,47,06,000000,1,51
0587706,47,01,000000,2,80
0587758,47,13,000000,2,73
0587814,47,13,080000,1,37
0587814,47,13,038000,2,31
0587846,01,04,012000,1,27
0587846,01,10,000000,2,23
0587846,01,02,,2,07
0587846,01,01,,2,04
0587846,01,00,,2,02
0587903,47,05,000000,1,16
0587903,47,13,040000,2,36
0587903,47,03,,2,13
0587903,47,03,,1,12
0588178,57,13,028000,1,31
0588178,47,11,000000,2,31
0588178,57,04,,1,11
0588178,57,02,,2,06
0588336,47,09,030000,1,32
0588336,47,05,003000,2,28
0588336,47,04,,1,13
0588336,47,02,,1,10
0588336,47,00,,1,02
0588336,47,00,,1,00
0588640,47,08,007000,2,20
0588640,47,09,000000,1,19
0588640,47,10,003000,1,20
0588640,47,10,030000,1,19
0588650,47,10,000100,2,67
0588970,47,09,000000,1,38
0589103,01,12,000000,1,46
0589103,01,07,006000,2,47
0589103,01,09,000000,1,18
0589106,47,04,007000,1,23
0589256,47,13,070000,1,37
0589256,47,09,000000,2,32
0589256,47,02,,1,07
0589256,47,01,,1,04
0589499,32,11,015400,1,22
0589583,47,05,000000,1,69
0589665,47,13,305000,1,41
0589665,47,15,084000,2,37
0589665,47,00,,2,00
0589925,47,09,065000,1,49
0589925,47,10,080000,2,48
0589933,47,12,004100,1,20
0589935,66,13,027500,1,42
0589935,47,13,025800,2,38
0589935,66,04,,1,14
0589935,66,03,,2,12
0589935,66,02,,1,11
0590114,01,08,021500,1,24
0590114,01,04,006800,2,32
0590114,01,00,,2,00
0590114,01,02,,2,10
0590137,47,07,000000,1,48
0590179,47,09,020000,2,36
0590179,47,09,005100,1,18
0590179,37,09,032000,1,29
0590303,47,09,000000,2,23
0590303,47,02,,2,06
0590303,47,01,,1,05
0590303,47,00,,2,00
0590330,47,12,000000,1,66
0590330,47,11,000000,2,59
0590344,37,14,013900,1,50
0590344,37,11,017500,2,51
0590344,37,11,005300,2,20
0590376,47,11,009200,1,37
0590376,47,13,000790,2,42
0590376,47,07,000000,2,16
0590376,47,04,,1,14
0590601,47,11,000000,1,71
0590601,47,12,027000,2,52
0590730,47,11,011900,2,44
0590730,47,09,003700,1,43
0590730,47,10,011800,2,22
0590730,47,03,000000,1,17
0590775,47,13,018000,2,41
0590775,47,13,018000,1,40
0590775,47,07,000000,1,18
0590775,47,05,000000,2,15
0590775,47,04,,1,14
0590822,47,11,000000,1,69
0590822,47,08,000000,2,71
0590870,47,09,000000,2,83
0591231,47,10,036000,1,41
0591231,47,05,000000,1,15
0591313,47,10,000000,1,56
0591313,47,11,000000,2,53
0591358,47,09,014000,2,47
0591358,47,09,012000,1,23
0591974,47,07,015600,2,34
0591974,47,07,000000,2,17
0591974,47,03,,2,11
0591974,47,02,,1,06
0592051,47,11,001500,1,20
0592107,47,11,023000,2,32
0592107,47,13,058000,2,31
0592107,47,10,014000,2,25
0592146,01,09,021000,1,24
0592146,01,09,000000,2,25
0592146,01,00,,2,02
0592482,47,09,020000,1,47
0592482,47,04,000000,2,58
0592559,01,06,014000,2,26
0592559,32,07,010000,1,26
0592634,47,09,000000,1,44
0592634,47,09,000000,2,35
0592634,47,08,000000,1,18
0592634,47,03,,2,11
0592795,47,07,000000,1,84
0592795,47,13,000000,2,77
0592805,47,12,000000,1,44
0592805,33,11,023000,2,39
0592805,48,02,,1,07
0593152,47,11,075000,1,36
0593152,47,11,025000,2,36
0593152,47,00,,2,02
0593491,47,11,030000,1,56
0593491,47,11,035300,2,54
0593747,32,04,000000,1,15
0593836,47,11,000000,2,85
0593928,47,07,015000,1,67
0593928,47,07,000000,2,64
0593928,47,07,003200,2,22
0593928,47,01,,1,04
0593984,47,14,000000,2,54
0594093,47,12,003000,2,36
0594093,47,05,,2,14
0594093,47,02,,1,10
0594093,47,02,,2,07
0594093,47,11,028500,1,34
0594154,47,13,000000,2,41
0594154,47,13,082000,1,41
0594154,47,05,000100,2,16
0594154,47,03,,2,13
0594291,47,09,015500,1,70
0594291,47,09,000000,2,55
0594666,32,09,000000,2,67
0594851,32,06,000000,2,74
0594851,32,11,010200,2,37
0594851,32,06,000000,1,34
0594851,32,02,,1,08
0594851,32,01,,2,04
0594931,32,10,024000,1,30
0594931,32,10,000000,2,37
0594931,32,02,,2,03
0594931,32,02,,1,03
0594931,32,00,,1,02
0594936,47,00,,2,01
0594967,01,11,000000,1,62
0594967,01,10,000000,2,58
0594967,01,12,016000,2,28
0594967,01,09,000000,1,22
0595051,47,11,060000,1,37
0595051,01,12,024000,2,38
0595051,47,05,,1,14
0595051,47,04,,2,13
0595051,47,07,002000,1,18
0595220,47,09,033200,1,27
0595220,47,09,008000,2,24
0595251,01,12,020000,2,34
0595251,01,04,,1,14
0595251,01,09,000000,1,49
0595272,47,04,000000,2,69
0595698,47,11,060000,1,33
0595698,47,09,000000,2,33
0595698,47,03,,2,11
0595698,47,02,,2,08
0595698,47,01,,1,03
0595698,47,00,,1,02
0595733,47,05,021500,1,24
0595733,47,03,006700,2,25
0595733,47,00,,1,01
0595733,47,05,018600,1,22
0595733,47,05,012000,1,19
0595733,47,03,013700,1,21
0595924,47,13,048000,1,46
0595924,47,12,000000,2,46
0595924,47,04,,1,14
0595954,47,10,000000,2,48
0595954,47,11,000000,1,65
0595955,01,09,001300,1,52
0595955,01,05,016000,2,46
0596216,47,14,017000,1,61
0596639,47,15,000000,1,45
0596639,47,13,000000,2,31
0596639,47,01,,1,04
0596639,47,00,,1,00
0596639,47,03,,1,12
0596744,01,03,008000,2,69
0596744,01,08,008000,1,21
0596878,01,09,031000,2,39
0596878,01,03,,1,12
0596909,47,09,010000,1,19
0596909,47,10,007000,2,18
0597002,47,04,000000,1,63
0597002,47,07,007200,2,57
0597002,47,09,000000,1,18
0597193,47,15,026000,1,54
0597193,47,13,000000,2,54
0597296,01,09,038600,1,58
0597296,01,09,000000,2,53
0597296,01,09,000000,1,24
0597296,01,09,000000,2,23
0597329,47,13,012500,2,25
0597491,47,08,006000,1,46
0597518,47,10,049400,1,51
0597518,47,11,000940,2,47
0597518,47,11,000500,2,22
0597518,47,11,000890,1,20
0597633,37,11,036000,1,34
0597633,37,03,,2,12
0597633,37,02,,1,09
0597633,05,09,000000,2,35
0597633,05,12,020000,1,25
0597688,47,11,000000,1,82
0597688,47,01,000000,2,76
0597965,47,09,000000,1,56
0597965,47,09,000000,2,55
0597979,47,11,013000,1,26
0597979,47,12,005400,2,24
0598103,01,11,000000,2,75
0598216,47,09,010200,2,25
0598216,47,02,,2,05
0598216,47,02,,2,03
0598480,47,01,042000,1,55
0598480,47,09,009800,2,38
0598480,47,04,,2,14
0598951,47,11,150000,1,43
0598951,47,14,011000,2,40
0598951,47,01,,1,09
0598951,47,01,,2,04
0599012,47,13,060000,1,50
0599012,47,09,042000,2,47
0599012,47,11,007000,2,21
0599052,47,02,000000,1,68
0599080,47,13,044000,1,53
0599080,47,13,016000,2,42
0599080,47,03,,1,13
0599080,47,02,,1,11
0599152,32,09,001800,2,65
0599729,47,10,000000,1,52
0599729,47,10,000000,2,54
0599810,47,13,031000,1,28
0599810,47,11,014000,2,22
0600150,48,04,008000,1,36
0600150,47,03,003000,2,28
0600150,47,01,,1,09
0600150,47,01,,2,03
0600282,47,10,002900,2,52
0600282,47,10,001500,1,18
0600282,47,02,,1,10
0600364,47,14,000000,1,67
0600364,47,14,000000,2,73
0600520,47,09,000000,2,66
0600520,47,09,000860,1,42
0600794,47,09,000000,1,92
0600794,47,11,000000,2,87
0600894,66,12,065000,2,64
0600924,47,14,000000,1,80
0600924,47,13,000000,2,83
0601001,01,05,000000,2,78
0601030,47,05,000000,2,84
0601032,47,09,016500,1,54
0601032,47,06,000000,2,52
0601186,47,06,006500,2,71
0601459,47,13,025200,2,41
0601637,47,09,020900,1,69
0601637,47,11,000000,2,66
0601666,47,12,050000,1,60
0601666,47,12,030000,2,57
0601692,32,09,028000,1,44
0601692,32,08,000920,2,18
0601800,47,06,003000,1,19
0602360,47,11,000000,1,69
0602360,47,11,000000,2,72
0602492,32,01,000000,1,66
0602541,47,14,000000,2,64
0602541,47,14,014600,2,67
0602562,47,12,030000,1,34
0602776,47,13,009600,2,31
0602807,47,09,000000,2,69
0602956,47,09,010400,1,21
0602956,47,11,019200,2,21
0602956,47,02,,1,03
0602956,47,00,,1,02
0602956,47,00,,1,00
0603046,01,11,045000,1,38
0603046,01,09,024000,2,33
0603046,01,02,,1,08
0603046,01,04,,2,14
0603101,47,11,000000,1,52
0603197,47,13,004000,1,58
0603233,47,14,000000,2,42
0603233,47,13,057000,1,39
0603331,32,10,000900,2,19
0603506,47,09,025000,1,51
0603506,47,11,019200,2,46
0603616,47,13,040000,1,40
0603616,47,14,023000,2,38
0603616,47,00,,1,00
0603814,47,11,025000,1,51
0603814,47,10,001000,2,45
0603923,01,05,000000,2,37
0603923,01,05,000000,1,37
0603923,01,05,000000,1,15
0603923,01,02,,1,08
0604090,32,09,002200,1,44
0604090,32,09,003000,2,42
0604090,32,09,000700,2,22
0604090,32,04,000650,1,16
0604090,32,01,,2,04
0604385,32,09,022000,1,27
0604385,32,09,003000,2,28
0604385,32,00,,1,01
0604385,32,03,,2,11
0604385,32,02,,1,09
0604433,32,10,040600,1,26
0604433,01,00,,1,01
0604433,01,09,005700,2,25
0604582,37,09,012000,2,44
0604582,68,09,010000,1,23
0604582,47,10,000000,1,19
0604884,47,13,039000,1,29
0604884,47,14,080000,2,29
0604917,47,05,000000,2,71
0605111,47,10,000000,1,81
0605156,47,09,000000,2,68
0605156,47,12,071000,1,47
0605242,47,10,163000,2,27
0605253,47,11,003600,2,34
0605253,47,01,,1,03
0605253,01,00,,2,00
0605317,47,06,033000,1,48
0605317,47,09,000000,2,49
0605326,47,11,080000,1,52
0605664,47,07,000000,2,76
0605664,47,07,000000,1,76
0605798,47,03,026000,1,25
0605798,47,09,000000,2,28
0605798,47,02,,1,10
0605798,47,02,,1,06
0605798,47,02,,2,03
0605985,47,11,000000,2,55
0605985,47,11,018000,1,54
0606119,47,07,002800,2,17
0606119,47,00,,2,00
0606394,47,07,040000,1,33
0606394,47,04,,2,13
0606394,47,09,040000,1,29
0606468,37,02,000000,2,75
0606468,37,09,015000,2,49
0606539,47,11,054000,1,47
0606539,47,09,008100,2,46
0606539,47,05,000000,1,15
0606539,47,03,,1,13
0606539,47,03,,1,10
0606777,47,11,015300,2,26
0606777,47,09,023000,1,46
0606777,47,01,,2,03
0606777,47,09,012500,2,46
0606788,01,11,014000,2,22
0606788,01,01,,2,06
0606973,47,09,032600,1,47
0606973,47,09,020000,2,47
0606973,47,09,000250,1,22
0606973,47,09,015000,1,20
0606982,47,11,027000,2,30
0606982,47,11,016500,1,32
0607060,47,04,000000,1,19
0607099,47,14,043800,1,55
0607273,01,13,040000,1,52
0607273,01,09,021000,2,52
0607336,47,12,030000,1,45
0607336,47,10,030000,2,43
0607336,47,10,000000,2,17
0607350,47,08,022000,1,38
0607350,47,01,000000,2,29
0607350,47,03,,1,11
0607350,47,02,,1,06
0607350,47,07,000000,1,18
0607431,47,05,000000,1,72
0607431,47,05,000000,2,72
0607453,47,15,013200,2,58
0607453,47,11,009500,1,28
0607453,32,05,000000,2,15
0607453,32,03,,2,13
0607453,32,11,014200,2,35
0607891,47,09,000000,1,72
0608109,01,12,019100,2,28
0608213,47,04,000000,2,76
0608482,47,11,030000,1,28
0608576,47,09,000000,1,38
0608576,66,09,009400,1,23
0608577,71,13,001600,2,27
0608720,47,13,040000,1,49
0608863,47,05,000000,1,74
0608863,47,06,000000,2,70
0608986,47,09,006000,1,43
0608986,47,09,000000,2,42
0608986,47,06,000000,1,17
0608998,47,15,026000,2,33
0608998,47,09,030000,1,35
0608998,47,02,,2,06
0608998,47,00,,2,02
0609178,47,09,034000,1,47
0609178,47,09,000000,2,44
0609178,47,06,001800,1,17
0609208,47,10,000000,2,79
0609208,47,13,038000,1,40
0609208,47,12,000000,1,34
0609284,47,06,014000,1,22
0609284,47,12,015000,2,23
0609594,47,09,015000,1,53
0609594,47,09,020000,1,40
0609607,01,09,058000,1,34
0609607,47,11,008900,2,28
0609607,48,02,,1,05
0609607,48,01,,1,03
0609607,48,00,,1,02
0609633,32,05,007000,1,23
0609633,32,11,000000,2,24
0609633,32,00,,1,02
0609748,32,09,068000,1,54
0609748,32,09,009000,2,51
0609748,32,09,021000,1,22
0609940,47,09,022000,1,36
0609940,47,05,000000,2,47
0610089,01,09,000700,1,43
0610089,01,06,002300,2,42
0610327,32,11,019000,1,26
0610327,32,02,,2,08
0610327,32,02,,2,07
0610327,32,09,015000,2,22
0610675,01,14,133000,1,42
0610675,47,10,068000,2,38
0610675,47,02,,2,09
0610749,15,13,000000,1,44
0610749,26,12,000000,2,36
0611201,01,07,000000,1,71
0611201,01,04,015000,2,65
0611201,01,04,000000,1,15
0611264,32,01,000000,2,56
0611478,47,13,305000,1,48
0611478,47,09,000000,2,40
0611478,47,08,000000,2,17
0611478,47,04,,1,13
0611955,47,07,009800,1,31
0611955,47,06,000000,2,25
0611955,47,02,,2,09
0611955,47,02,,1,06
0611955,47,00,,2,00
0612292,01,09,021000,1,38
0612292,48,09,013600,2,36
0612292,48,06,000000,2,17
0612352,47,11,018000,1,23
0612482,47,11,026000,2,49
0612636,32,09,006000,2,56
0612636,32,09,000000,1,32
0612636,32,09,004500,2,25
0612636,32,09,001000,2,20
0612636,32,02,,1,09
0612636,32,00,,1,00
0612644,47,06,000000,1,81
0612681,01,09,012000,1,43
0612681,01,09,010000,2,31
0612681,01,02,,2,07
0612681,01,02,,1,06
0612747,01,10,030000,2,33
0612833,47,10,014000,1,24
0612835,01,15,121000,1,67
0612835,47,14,022800,2,58
0612835,01,02,000000,2,92
0612944,47,09,000000,2,48
0612944,47,04,000000,1,46
0613145,47,09,014000,1,35
0613145,47,09,000000,2,24
0613145,47,01,,2,04
0613160,47,12,024000,1,27
0613160,47,12,007000,2,26
0613206,47,09,000000,1,78
0613206,47,11,000000,2,66
0613789,47,11,000400,1,31
0614435,47,13,007000,2,26
0614435,47,11,001500,2,18
0614463,47,11,024000,2,54
0614489,47,11,025000,1,54
0614489,47,10,003600,2,23
0614489,47,00,,2,02
0614500,47,06,000000,2,80
0614500,47,04,000000,1,71
0614521,47,09,012000,2,30
0614608,47,16,050000,1,64
0614608,47,12,020000,2,63
0614872,47,14,054000,1,49
0614872,47,13,016000,2,50
0614872,47,12,003700,2,21
0614872,47,09,002300,1,19
0614872,47,05,000000,1,16
0615420,47,12,045000,2,37
0615607,47,13,006200,2,75
0615611,47,11,000000,2,77
0615634,01,05,002500,2,25
0615634,01,08,019000,1,27
0615634,01,02,,1,08
0615634,01,02,,2,04
0615634,01,00,,1,01
0615634,01,00,,2,00
0615670,47,11,020000,2,19
0615670,32,11,024000,1,23
0615683,47,09,000000,2,43
0615683,47,09,049300,1,48
0615751,01,04,009300,2,58
0615751,01,11,021000,2,32
0615824,01,09,025000,1,46
0615824,01,11,030000,2,43
0615824,01,12,015000,2,21
0615824,01,09,025000,1,24
0615860,47,11,032000,1,39
0615860,47,09,000000,2,38
0615860,47,04,,2,13
0615911,32,03,000000,1,60
0615911,32,03,000000,2,57
0615911,32,09,000000,2,30
0615911,32,09,009000,2,24
0615911,33,09,000000,2,17
0615911,32,04,,1,14
0615911,32,01,,2,04
0615911,32,00,,1,00
0615911,32,00,,2,00
0615914,47,12,000000,2,68
0615921,47,11,000000,2,76
0615934,47,09,000000,1,79
0616362,47,14,011000,1,57
0616420,47,09,022000,1,23
0616420,47,11,004800,2,23
0616420,47,00,,2,00
0616465,47,05,000000,2,44
0616465,47,11,000000,1,45
0616494,47,09,000000,1,69
0616593,47,09,010800,2,68
0616593,47,04,000000,1,15
0616609,47,09,000000,2,73
0617222,32,11,025000,2,40
0617222,32,07,000000,2,17
0617222,32,03,,1,13
0617222,32,02,,1,05
0617222,32,07,032000,1,40
0617416,47,09,010000,2,39
0617416,47,02,,2,10
0617584,32,11,010000,2,46
0617584,32,06,000000,1,49
0617584,32,02,,2,12
0617584,32,02,,2,10
0617686,47,10,041800,1,43
0617686,47,13,002000,2,40
0617686,47,11,002700,2,19
0617686,47,07,000000,1,18
0617686,47,02,,2,09
0617686,47,04,,2,14
0617908,01,02,000000,2,46
0617908,01,04,,2,14
0617908,01,02,,1,10
0617908,01,03,,2,12
0617935,47,11,055000,1,69
0617935,47,13,000000,2,75
0617945,01,01,000000,2,77
0617945,01,09,000000,1,39
0617992,01,02,016800,1,50
0617992,01,03,000000,2,46
0617992,01,04,,2,13
0617992,01,02,,1,07
0617992,01,01,,2,04
0618112,70,12,000000,1,43
0618112,32,12,031900,2,41
0618112,70,02,,1,06
0618154,47,04,000000,2,75
0618154,47,10,008900,2,44
0618154,47,10,073000,1,49
0618346,47,10,023000,2,43
0618346,47,05,000000,1,15
0618366,47,11,013000,2,45
0618366,47,14,305000,1,44
0618366,47,05,000500,1,16
0618381,47,14,000470,2,51
0618592,47,11,128000,1,64
0618592,47,08,000000,2,55
0618630,47,13,100000,1,60
0618630,47,13,000000,2,61
0618665,48,12,000000,1,73
0618665,48,09,000000,2,79
0618766,32,01,000000,2,74
0618804,47,10,000000,1,75
0618804,47,09,022100,2,62
0618804,47,09,000000,2,76
0619061,47,04,000000,2,70
0619061,47,09,030000,1,44
0619103,47,07,027000,1,28
0619103,47,07,000000,2,25
0619103,47,01,,2,05
0619361,47,08,013600,1,66
0619361,47,11,025000,2,53
0619564,47,08,000000,1,21
0619614,47,09,000000,2,49
0619614,47,05,104000,1,50
0619614,47,07,067000,1,24
0619621,47,14,000000,1,64
0619621,47,14,000000,2,56
0620097,66,07,000000,2,45
0620097,66,06,000000,1,21
0620097,66,06,000000,1,18
0620332,47,11,000000,1,75
0620332,47,09,000000,2,72
0620332,47,02,,2,09
0620360,01,02,010000,2,62
0620360,47,08,000000,2,33
0620360,47,01,,1,04
0620360,01,02,000000,1,52
0620439,47,13,012000,2,24
0620536,32,06,000000,1,26
0620536,32,02,,2,07
0620536,32,02,,2,05
0620536,32,02,,1,03
0620536,32,09,012000,2,35
0620751,48,09,025000,1,44
0620751,37,09,025000,2,41
0620871,47,12,000000,1,76
0620871,47,11,000000,2,68
0621072,47,09,023700,1,40
0621229,47,11,000000,1,87
0621506,47,09,000000,2,92
0621506,47,13,000000,2,67
0621506,47,13,000670,1,68
0622017,47,09,043000,1,46
0622017,47,09,038000,2,46
0622017,47,04,000000,2,19
0622252,12,12,000000,2,80
0622252,47,06,016000,1,20
0622461,47,16,096000,1,53
0622471,47,14,000000,1,68
0622471,47,09,000000,2,67
0622482,47,11,000000,2,60
0622482,47,13,000000,1,77
0622564,01,03,019500,1,39
0622564,01,03,000000,2,36
0622564,01,04,,2,13
0622564,01,02,,2,10
0622564,01,01,,1,05
0622564,01,01,,2,03
0622607,47,07,019200,1,32
0622607,47,01,000000,2,18
0622607,47,09,000770,1,30
0622693,01,03,009000,1,54
0622911,47,10,008500,1,22
0622911,47,09,000000,2,21
0622920,47,12,013500,1,24
0622920,47,11,007900,2,26
0622920,47,00,,2,00
0622920,47,11,035000,2,53
0623095,47,13,000000,1,74
0623095,47,12,013400,1,47
0623536,47,09,000000,2,87
0623596,47,14,020000,1,57
0623596,47,11,000000,2,53
0623802,47,11,009000,2,36
0623807,01,10,003500,1,33
0623861,47,12,007000,2,25
0623861,47,10,002000,1,24
0623868,47,09,035000,1,41
0623931,47,13,028000,1,51
0623931,47,10,000000,2,52
0624226,47,09,004400,2,35
0624226,47,04,,2,14
0624226,47,02,,2,09
0624226,47,02,,2,08
0624566,47,14,000000,1,74
0624566,47,05,000000,2,71
0624716,01,04,018000,1,42
0624716,01,05,000000,2,43
0624716,01,11,000000,2,18
0624716,01,04,,1,13
0624754,47,09,043200,1,26
0624754,47,10,000000,2,26
0624754,47,02,,2,08
0624754,47,02,,1,06
0624754,47,01,,2,05
0624968,47,09,000000,2,62
0624968,47,01,,2,05
0624968,47,02,,1,09
0624968,47,02,,1,08
0624968,47,01,,2,05
0624968,47,13,000000,1,38
0624968,47,04,000000,2,24
0624994,47,10,000000,2,25
0624994,48,11,004000,1,30
0624994,48,00,,1,02
0624994,48,00,,1,00
0625062,47,05,000000,2,76
0625062,47,13,004300,1,48
0625139,01,10,035000,2,42
0625139,01,05,001200,1,16
0625139,01,04,,2,14
0625207,47,11,000000,1,33
0625207,47,10,000000,2,27
0625207,47,02,,1,09
0625207,47,02,,1,05
0625207,47,01,,1,03
0625207,47,00,,1,01
0625353,32,10,026500,2,43
0625353,32,05,,1,14
0625353,32,04,,1,12
0625388,47,09,000000,1,66
0625476,47,04,028000,1,32
0625476,47,11,018000,2,39
0625476,47,04,000000,2,15
0625557,47,09,000000,2,58
0625770,47,10,000000,2,60
0625941,47,13,072000,1,46
